timestamp,user,device,event_type,process_name,command_line,file_path,file_size,data_sensitivity
2026-01-15T01:56:16,peer1,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-15T02:06:26,peer5,corp-laptop-14,process_start,docker,docker,,,
2026-01-15T02:14:09,peer1,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-15T03:25:48,peer2,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-15T03:52:48,peer2,corp-laptop-14,process_start,docker,docker,,,
2026-01-15T04:07:10,engineer.a,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-15T04:08:52,peer5,corp-laptop-14,process_start,git,git,,,
2026-01-15T04:17:32,peer4,corp-laptop-11,process_start,make,make,,,
2026-01-15T04:32:33,engineer.a,corp-workstation-7,process_start,git,git,,,
2026-01-15T05:21:46,peer4,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-15T05:43:51,peer4,corp-laptop-11,process_start,python,python,,,
2026-01-15T05:47:45,peer1,corp-laptop-14,process_start,git,git,,,
2026-01-15T05:53:18,peer4,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-15T06:04:31,peer1,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-15T06:12:47,peer1,corp-laptop-14,process_start,python,python,,,
2026-01-15T06:14:14,peer3,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-15T06:24:00,peer4,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-15T09:15:17,engineer.a,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-15T09:17:11,peer2,corp-laptop-14,process_start,git,git,,,
2026-01-15T10:39:21,peer2,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-15T10:50:44,peer5,corp-laptop-14,process_start,python,python,,,
2026-01-15T11:17:38,peer1,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-15T11:24:30,peer4,corp-laptop-11,process_start,git,git,,,
2026-01-15T11:25:56,peer2,corp-laptop-14,process_start,python,python,,,
2026-01-15T11:49:49,peer1,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-15T11:52:14,engineer.a,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-15T11:53:53,peer5,corp-laptop-14,process_start,git,git,,,
2026-01-15T12:08:16,peer2,corp-laptop-14,process_start,python,python,,,
2026-01-15T12:21:25,engineer.a,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-15T12:45:37,peer2,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-15T13:40:05,peer2,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-15T13:41:34,peer1,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-15T14:00:13,peer2,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-15T14:05:14,peer3,corp-laptop-11,process_start,python,python,,,
2026-01-15T14:25:33,peer1,corp-laptop-14,process_start,git,git,,,
2026-01-15T14:34:55,peer1,corp-laptop-14,process_start,git,git,,,
2026-01-15T14:45:19,peer5,corp-laptop-14,process_start,make,make,,,
2026-01-15T15:17:03,peer3,corp-laptop-11,process_start,git,git,,,
2026-01-15T15:35:08,peer2,corp-laptop-14,process_start,git,git,,,
2026-01-15T16:08:04,peer5,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-15T16:18:00,peer2,corp-laptop-14,process_start,python,python,,,
2026-01-15T16:45:48,peer1,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-15T17:19:00,peer1,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-15T18:17:56,peer5,corp-laptop-14,process_start,git,git,,,
2026-01-15T18:21:47,peer4,corp-laptop-11,process_start,git,git,,,
2026-01-15T18:52:28,engineer.a,corp-workstation-7,process_start,git,git,,,
2026-01-15T20:04:15,peer4,corp-laptop-11,process_start,docker,docker,,,
2026-01-15T20:29:05,peer4,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-15T21:02:55,peer1,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-15T21:21:30,peer5,corp-laptop-14,process_start,make,make,,,
2026-01-15T21:24:51,peer2,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-15T21:39:34,peer3,corp-laptop-11,process_start,make,make,,,
2026-01-15T21:54:04,peer5,corp-laptop-14,process_start,docker,docker,,,
2026-01-15T21:58:27,peer1,corp-laptop-14,process_start,make,make,,,
2026-01-15T22:22:28,peer1,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-15T23:51:41,peer2,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-16T00:02:11,peer3,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-16T00:28:58,peer2,corp-workstation-7,process_start,git,git,,,
2026-01-16T00:52:51,peer3,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-16T01:33:46,peer1,corp-laptop-11,process_start,docker,docker,,,
2026-01-16T01:48:46,peer2,corp-workstation-7,process_start,python,python,,,
2026-01-16T02:49:21,peer5,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-16T03:17:56,peer2,corp-workstation-7,process_start,git,git,,,
2026-01-16T03:18:01,peer3,corp-laptop-14,process_start,python,python,,,
2026-01-16T03:42:30,peer2,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-16T03:56:56,peer5,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-16T04:01:23,peer3,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-16T04:54:15,peer3,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-16T04:55:23,peer1,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-16T05:10:16,peer4,corp-workstation-7,process_start,docker,docker,,,
2026-01-16T05:26:55,peer1,corp-laptop-11,process_start,python,python,,,
2026-01-16T05:28:12,peer1,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-16T06:16:07,peer3,corp-laptop-14,process_start,python,python,,,
2026-01-16T06:33:59,peer2,corp-workstation-7,process_start,git,git,,,
2026-01-16T06:49:40,peer4,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-16T06:55:29,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-16T07:02:22,engineer.a,corp-laptop-14,process_start,docker,docker,,,
2026-01-16T07:51:36,peer4,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-16T08:18:21,peer3,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-16T08:47:36,peer2,corp-workstation-7,process_start,python,python,,,
2026-01-16T09:08:27,peer5,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-16T09:34:04,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-16T09:40:03,peer4,corp-workstation-7,process_start,make,make,,,
2026-01-16T09:41:38,peer3,corp-laptop-14,process_start,python,python,,,
2026-01-16T09:44:54,peer4,corp-workstation-7,process_start,make,make,,,
2026-01-16T09:50:40,peer2,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-16T09:54:45,peer2,corp-workstation-7,process_start,python,python,,,
2026-01-16T09:57:39,peer1,corp-laptop-11,process_start,git,git,,,
2026-01-16T10:14:02,peer1,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-16T10:30:45,peer1,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-16T10:47:09,peer2,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-16T10:53:10,peer1,corp-laptop-11,process_start,git,git,,,
2026-01-16T11:49:26,peer5,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-16T12:24:16,peer4,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-16T13:00:54,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-16T13:03:23,peer2,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-16T13:08:50,peer4,corp-workstation-7,process_start,git,git,,,
2026-01-16T13:49:58,peer1,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-16T14:37:58,peer5,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-16T14:58:58,peer2,corp-workstation-7,process_start,docker,docker,,,
2026-01-16T15:24:05,peer3,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-16T15:57:32,peer5,corp-laptop-14,process_start,make,make,,,
2026-01-16T15:59:19,peer2,corp-workstation-7,process_start,git,git,,,
2026-01-16T16:30:07,peer4,corp-workstation-7,process_start,make,make,,,
2026-01-16T16:39:03,peer4,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-16T17:07:26,peer5,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-16T17:56:38,peer4,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-16T17:56:44,peer3,corp-laptop-14,process_start,python,python,,,
2026-01-16T18:02:57,peer2,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-16T18:06:48,engineer.a,corp-laptop-14,process_start,python,python,,,
2026-01-16T18:30:37,peer3,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-16T18:56:01,peer1,corp-laptop-11,process_start,make,make,,,
2026-01-16T20:11:34,peer4,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-16T20:30:00,peer2,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-16T21:14:16,peer3,corp-laptop-14,process_start,python,python,,,
2026-01-16T22:07:39,peer2,corp-workstation-7,process_start,git,git,,,
2026-01-16T23:38:34,peer3,corp-laptop-14,process_start,make,make,,,
2026-01-16T23:43:47,peer5,corp-laptop-14,process_start,python,python,,,
2026-01-17T00:11:37,peer4,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-17T00:17:09,peer1,corp-workstation-7,process_start,python,python,,,
2026-01-17T01:51:54,peer2,corp-laptop-22,process_start,make,make,,,
2026-01-17T01:56:42,peer4,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-17T03:19:46,peer1,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-17T03:23:34,peer4,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-17T03:57:57,peer3,corp-laptop-14,process_start,make,make,,,
2026-01-17T04:19:55,peer5,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-17T05:25:38,peer1,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-17T05:45:38,peer3,corp-laptop-14,process_start,python,python,,,
2026-01-17T06:29:27,engineer.a,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-17T06:34:39,peer4,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-17T06:35:13,peer5,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-17T06:36:50,engineer.a,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-17T07:22:59,peer3,corp-laptop-14,process_start,make,make,,,
2026-01-17T07:23:14,peer3,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-17T07:36:22,peer1,corp-workstation-7,process_start,python,python,,,
2026-01-17T07:54:10,peer3,corp-laptop-14,process_start,docker,docker,,,
2026-01-17T08:06:04,peer1,corp-workstation-7,process_start,python,python,,,
2026-01-17T08:29:08,engineer.a,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-17T09:23:12,peer1,corp-workstation-7,process_start,python,python,,,
2026-01-17T09:27:56,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-17T09:51:20,peer4,corp-laptop-14,process_start,make,make,,,
2026-01-17T09:52:40,peer4,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-17T11:14:02,peer2,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-17T12:21:53,engineer.a,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-17T12:45:13,engineer.a,corp-laptop-14,process_start,git,git,,,
2026-01-17T13:12:26,peer2,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-17T13:13:05,peer1,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-17T13:42:21,peer1,corp-workstation-7,process_start,python,python,,,
2026-01-17T13:48:19,engineer.a,corp-laptop-14,process_start,python,python,,,
2026-01-17T13:59:29,peer1,corp-workstation-7,process_start,git,git,,,
2026-01-17T15:07:49,peer1,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-17T15:21:54,peer1,corp-workstation-7,process_start,make,make,,,
2026-01-17T15:41:38,peer5,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-17T15:58:38,peer3,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-17T17:02:03,peer3,corp-laptop-14,process_start,python,python,,,
2026-01-17T17:12:24,peer2,corp-laptop-22,process_start,python,python,,,
2026-01-17T17:14:54,peer5,corp-workstation-7,process_start,make,make,,,
2026-01-17T17:44:25,peer5,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-17T18:22:01,peer4,corp-laptop-14,process_start,docker,docker,,,
2026-01-17T20:52:59,peer5,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-17T21:09:11,peer4,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-17T21:52:40,peer5,corp-workstation-7,process_start,make,make,,,
2026-01-17T22:03:07,peer1,corp-workstation-7,process_start,python,python,,,
2026-01-17T22:33:05,peer1,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-18T00:38:13,peer2,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-18T00:55:04,peer1,corp-laptop-22,process_start,git,git,,,
2026-01-18T02:33:20,engineer.a,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-18T02:46:39,peer4,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-18T02:52:33,peer4,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-18T03:06:35,peer1,corp-laptop-22,process_start,docker,docker,,,
2026-01-18T03:35:59,peer5,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-18T03:40:22,peer3,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-18T03:49:24,peer3,corp-laptop-11,process_start,python,python,,,
2026-01-18T04:19:54,peer3,corp-laptop-11,process_start,make,make,,,
2026-01-18T04:35:54,engineer.a,corp-workstation-7,process_start,python,python,,,
2026-01-18T04:36:29,engineer.a,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-18T05:59:17,peer2,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-18T06:27:47,peer3,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-18T06:47:50,peer2,corp-workstation-7,process_start,python,python,,,
2026-01-18T07:39:32,peer5,corp-workstation-7,process_start,python,python,,,
2026-01-18T07:42:04,peer5,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-18T08:14:47,peer4,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-18T08:27:08,peer4,corp-workstation-7,process_start,python,python,,,
2026-01-18T08:31:22,peer4,corp-workstation-7,process_start,docker,docker,,,
2026-01-18T08:32:49,peer2,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-18T09:12:04,peer5,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-18T09:42:31,peer2,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-18T09:47:19,peer4,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-18T10:10:05,engineer.a,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-18T10:22:09,peer2,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-18T10:43:10,peer2,corp-workstation-7,process_start,python,python,,,
2026-01-18T11:04:51,peer4,corp-workstation-7,process_start,python,python,,,
2026-01-18T11:17:57,peer2,corp-workstation-7,process_start,git,git,,,
2026-01-18T11:25:13,peer5,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-18T11:41:36,peer5,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-18T12:36:36,peer4,corp-workstation-7,process_start,python,python,,,
2026-01-18T12:50:08,peer5,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-18T13:16:24,engineer.a,corp-workstation-7,process_start,make,make,,,
2026-01-18T14:51:52,peer3,corp-laptop-11,process_start,make,make,,,
2026-01-18T15:31:48,peer5,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-18T15:39:32,peer2,corp-workstation-7,process_start,make,make,,,
2026-01-18T15:43:56,peer4,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-18T16:23:55,peer1,corp-laptop-22,process_start,docker,docker,,,
2026-01-18T16:34:06,peer2,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-18T16:54:11,peer4,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-18T17:16:22,peer2,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-18T17:29:00,peer4,corp-workstation-7,process_start,make,make,,,
2026-01-18T17:30:43,engineer.a,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-18T18:55:13,peer3,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-18T18:55:20,peer5,corp-workstation-7,process_start,make,make,,,
2026-01-18T19:57:00,peer5,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-18T20:03:43,peer4,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-18T20:15:19,engineer.a,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-18T20:17:30,peer3,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-18T21:42:11,peer5,corp-workstation-7,process_start,git,git,,,
2026-01-18T22:38:29,peer4,corp-workstation-7,process_start,git,git,,,
2026-01-18T23:42:51,peer3,corp-laptop-11,process_start,make,make,,,
2026-01-18T23:46:29,engineer.a,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-19T00:23:40,peer1,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-19T00:39:37,peer5,corp-laptop-14,process_start,git,git,,,
2026-01-19T01:09:42,peer5,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-19T01:43:52,peer4,corp-laptop-22,process_start,python,python,,,
2026-01-19T02:03:24,peer3,corp-workstation-7,process_start,python,python,,,
2026-01-19T03:25:14,peer2,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-19T04:22:46,peer5,corp-laptop-14,process_start,git,git,,,
2026-01-19T04:45:59,peer2,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-19T04:47:14,peer4,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-19T05:40:54,peer1,corp-laptop-14,process_start,python,python,,,
2026-01-19T06:18:42,peer4,corp-laptop-22,process_start,make,make,,,
2026-01-19T07:57:49,peer1,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-19T08:02:58,engineer.a,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-19T08:31:07,peer1,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-19T08:51:48,peer3,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-19T08:56:30,peer3,corp-workstation-7,process_start,git,git,,,
2026-01-19T09:12:31,engineer.a,corp-laptop-14,process_start,tar,tar -r /Users/engineer.a/tmp/accelerator_arch_docs.7z /mnt/repos/*,,,
2026-01-19T09:12:45,engineer.a,corp-laptop-14,file_create,tar,,/Users/engineer.a/tmp/accelerator_arch_docs.7z,303448447,restricted
2026-01-19T10:20:07,engineer.a,corp-workstation-7,process_start,docker,docker,,,
2026-01-19T12:40:33,engineer.a,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-19T13:07:26,peer2,corp-laptop-22,process_start,python,python,,,
2026-01-19T13:56:45,peer3,corp-workstation-7,process_start,make,make,,,
2026-01-19T14:39:46,peer3,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-19T15:33:55,engineer.a,corp-workstation-7,process_start,python,python,,,
2026-01-19T15:43:30,engineer.a,corp-workstation-7,process_start,git,git,,,
2026-01-19T15:47:45,peer5,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-19T15:59:27,peer3,corp-workstation-7,process_start,python,python,,,
2026-01-19T17:17:10,peer5,corp-laptop-14,process_start,git,git,,,
2026-01-19T17:44:02,peer2,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-19T17:56:38,peer5,corp-laptop-14,process_start,docker,docker,,,
2026-01-19T17:59:31,engineer.a,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-19T19:00:18,peer3,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-19T19:38:15,peer1,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-19T20:16:02,peer2,corp-laptop-22,process_start,python,python,,,
2026-01-19T21:21:05,peer2,corp-laptop-22,process_start,python,python,,,
2026-01-19T22:12:16,peer2,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-19T22:26:59,peer2,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-19T23:03:36,peer3,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-19T23:20:32,peer1,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-20T00:16:53,peer4,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-20T00:45:44,engineer.a,corp-workstation-7,process_start,python,python,,,
2026-01-20T01:35:44,peer1,corp-laptop-11,process_start,git,git,,,
2026-01-20T01:36:03,peer3,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-20T01:47:18,peer4,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-20T02:25:39,engineer.a,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-20T03:31:23,engineer.a,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-20T04:56:01,engineer.a,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-20T05:03:25,peer1,corp-laptop-11,process_start,make,make,,,
2026-01-20T06:32:57,peer2,corp-laptop-11,process_start,docker,docker,,,
2026-01-20T06:47:15,peer4,corp-workstation-7,process_start,git,git,,,
2026-01-20T06:50:06,peer3,corp-laptop-22,process_start,make,make,,,
2026-01-20T07:05:39,engineer.a,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-20T07:12:28,peer2,corp-laptop-11,process_start,git,git,,,
2026-01-20T07:26:56,peer4,corp-workstation-7,process_start,git,git,,,
2026-01-20T07:29:53,peer2,corp-laptop-11,process_start,make,make,,,
2026-01-20T07:32:11,peer5,corp-laptop-22,process_start,git,git,,,
2026-01-20T08:09:42,peer5,corp-laptop-22,process_start,docker,docker,,,
2026-01-20T08:20:31,peer5,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-20T08:52:48,peer5,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-20T09:12:37,peer2,corp-laptop-11,process_start,git,git,,,
2026-01-20T10:03:35,peer2,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-20T10:04:10,peer2,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-20T10:06:21,peer4,corp-workstation-7,process_start,git,git,,,
2026-01-20T10:08:08,peer5,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-20T10:22:08,peer2,corp-laptop-11,process_start,git,git,,,
2026-01-20T10:27:41,engineer.a,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-20T11:22:38,peer2,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-20T11:35:17,engineer.a,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-20T11:59:25,peer4,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-20T12:02:21,peer1,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-20T12:19:02,engineer.a,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-20T12:32:59,peer5,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-20T14:04:01,peer4,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-20T14:20:21,peer3,corp-laptop-22,process_start,python,python,,,
2026-01-20T14:27:07,peer4,corp-workstation-7,process_start,docker,docker,,,
2026-01-20T15:55:45,peer1,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-20T16:56:44,peer2,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-20T16:57:48,peer2,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-20T17:12:08,peer1,corp-laptop-11,process_start,code.exe,code.exe,,,
2026-01-20T17:36:11,peer1,corp-laptop-11,process_start,chrome.exe,chrome.exe,,,
2026-01-20T17:41:01,peer4,corp-workstation-7,process_start,chrome.exe,chrome.exe,,,
2026-01-20T17:42:19,peer3,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-20T17:58:03,peer1,corp-laptop-11,process_start,python,python,,,
2026-01-20T18:26:15,peer3,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-20T19:53:00,peer1,corp-laptop-11,process_start,python,python,,,
2026-01-20T21:32:13,peer5,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-20T21:56:05,peer5,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-20T21:59:08,peer4,corp-workstation-7,process_start,python,python,,,
2026-01-20T22:24:01,peer1,corp-laptop-11,process_start,git,git,,,
2026-01-20T23:40:09,engineer.a,corp-workstation-7,process_start,make,make,,,
2026-01-21T00:47:53,peer5,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-21T00:48:01,peer5,corp-laptop-14,process_start,git,git,,,
2026-01-21T00:49:07,peer5,corp-laptop-14,process_start,git,git,,,
2026-01-21T01:55:16,peer2,corp-laptop-22,process_start,make,make,,,
2026-01-21T02:05:52,peer2,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-21T02:11:08,peer2,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-21T02:44:00,peer3,corp-workstation-7,process_start,python,python,,,
2026-01-21T02:56:30,peer1,corp-workstation-7,process_start,git,git,,,
2026-01-21T04:15:51,peer1,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-21T05:03:10,peer2,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-21T05:30:59,peer2,corp-laptop-22,process_start,git,git,,,
2026-01-21T05:55:30,peer3,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-21T06:09:36,engineer.a,corp-laptop-14,process_start,git,git,,,
2026-01-21T07:11:10,engineer.a,corp-laptop-14,process_start,git,git,,,
2026-01-21T07:30:57,peer4,corp-laptop-22,process_start,python,python,,,
2026-01-21T08:42:54,peer2,corp-laptop-22,process_start,make,make,,,
2026-01-21T09:31:16,peer2,corp-laptop-22,process_start,python,python,,,
2026-01-21T10:33:39,peer4,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-21T11:16:52,peer2,corp-laptop-22,process_start,code.exe,code.exe,,,
2026-01-21T11:31:36,peer5,corp-laptop-14,process_start,chrome.exe,chrome.exe,,,
2026-01-21T11:39:41,peer1,corp-workstation-7,process_start,code.exe,code.exe,,,
2026-01-21T11:56:24,peer5,corp-laptop-14,process_start,make,make,,,
2026-01-21T12:24:10,peer5,corp-laptop-14,process_start,code.exe,code.exe,,,
2026-01-21T13:36:28,peer2,corp-laptop-22,process_start,chrome.exe,chrome.exe,,,
2026-01-21T14:20:04,peer1,corp-workstation-7,process_start,python,python,,,
